Date,TSLA_d-1,TSLA_d-2,TSLA_d-3,TSLA_d-4,d-1_perP,d-1_app,d-1_apn,d-1_sentiment,d-2_anp,d-3_anp,d-4_anp,d-5_anp,d-6_anp,d-7_anp,d-8_anp
2015-09-28,-6.209991000000002,2.0599970000000103,0.11999600000001465,-3.2600100000000225,0.4430379746835443,-45.79819712685431,-36.23395780097147,0.0,-31.122683992736068,-37.79871817356815,-30.135599697592248,-33.495426289262554,-34.106284085614845,-32.15569651054596,-29.86966158879207
2015-09-29,-8.48001099999999,-6.209991000000002,2.0599970000000103,0.11999600000001465,0.5131578947368421,-38.86561033382157,-40.71414260850899,1.0,-36.23395780097147,-31.122683992736068,-37.79871817356815,-30.135599697592248,-33.495426289262554,-34.106284085614845,-32.15569651054596
2015-09-30,-1.7799990000000319,-8.48001099999999,-6.209991000000002,2.0599970000000103,0.4471544715447153,-46.74884027590147,-37.77001013101921,0.0,-40.71414260850899,-36.23395780097147,-31.122683992736068,-37.79871817356815,-30.135599697592248,-33.495426289262554,-34.106284085614845
2015-10-01,1.75,-1.7799990000000319,-8.48001099999999,-6.209991000000002,0.409982174688057,-46.862733823507355,-32.231900020280406,0.0,-37.77001013101921,-40.71414260850899,-36.23395780097147,-31.122683992736068,-37.79871817356815,-30.135599697592248,-33.495426289262554
2015-10-02,-8.51998900000001,1.75,-1.7799990000000319,-8.48001099999999,0.42857142857142855,-45.102262734749104,-33.50258733482472,0.0,-32.231900020280406,-37.77001013101921,-40.71414260850899,-36.23395780097147,-31.122683992736068,-37.79871817356815,-30.135599697592248
2015-10-05,7.690001999999992,-8.51998900000001,1.75,-1.7799990000000319,0.4,-51.41701641364124,-33.79456959293189,0.0,-35.43455911194293,-29.154719953289536,-33.50258733482472,-32.231900020280406,-37.77001013101921,-40.71414260850899,-36.23395780097147
2015-10-06,-1.420012999999983,7.690001999999992,-8.51998900000001,1.75,0.4383561643835616,-45.035311091441976,-34.77977677204544,0.0,-33.79456959293189,-35.43455911194293,-29.154719953289536,-33.50258733482472,-32.231900020280406,-37.77001013101921,-40.71414260850899
2015-10-07,-4.689987000000002,-1.420012999999983,7.690001999999992,-8.51998900000001,0.4392523364485981,-47.60284092385756,-37.11537149537924,0.0,-34.77977677204544,-33.79456959293189,-35.43455911194293,-29.154719953289536,-33.50258733482472,-32.231900020280406,-37.77001013101921
2015-10-08,-9.5,-4.689987000000002,-1.420012999999983,7.690001999999992,0.4787234042553192,-45.582417452094155,-41.90988957498529,0.0,-37.11537149537924,-34.77977677204544,-33.79456959293189,-35.43455911194293,-29.154719953289536,-33.50258733482472,-32.231900020280406
2015-10-09,-5.2400060000000215,-9.5,-4.689987000000002,-1.420012999999983,0.4225352112676056,-49.887598997362005,-35.87741984031901,0.0,-41.90988957498529,-37.11537149537924,-34.77977677204544,-33.79456959293189,-35.43455911194293,-29.154719953289536,-33.50258733482472
2015-10-12,-6.029998999999975,-5.2400060000000215,-9.5,-4.689987000000002,0.421875,-52.89760243698525,-37.85485077017931,0.0,-39.650099291411664,-25.870910171146523,-35.87741984031901,-41.90988957498529,-37.11537149537924,-34.77977677204544,-33.79456959293189
2015-10-13,-5.109999999999985,-6.029998999999975,-5.2400060000000215,-9.5,0.34831460674157305,-54.63836577317432,-28.94240083894337,0.0,-37.85485077017931,-39.650099291411664,-25.870910171146523,-35.87741984031901,-41.90988957498529,-37.11537149537924,-34.77977677204544
2015-10-14,3.669997999999993,-5.109999999999985,-6.029998999999975,-5.2400060000000215,0.4137931034482759,-53.48686156295054,-37.45930380277129,0.0,-28.94240083894337,-37.85485077017931,-39.650099291411664,-25.870910171146523,-35.87741984031901,-41.90988957498529,-37.11537149537924
2015-10-15,-2.369995000000017,3.669997999999993,-5.109999999999985,-6.029998999999975,0.4117647058823529,-52.00592148482853,-35.898906698396935,0.0,-37.45930380277129,-28.94240083894337,-37.85485077017931,-39.650099291411664,-25.870910171146523,-35.87741984031901,-41.90988957498529
2015-10-16,4.4299930000000245,-2.369995000000017,3.669997999999993,-5.109999999999985,0.30656934306569344,-69.73400993777916,-30.37299877165153,0.0,-35.898906698396935,-37.45930380277129,-28.94240083894337,-37.85485077017931,-39.650099291411664,-25.870910171146523,-35.87741984031901
2015-10-19,5.699997000000025,4.4299930000000245,-2.369995000000017,3.669997999999993,0.4078947368421053,-50.712000286920826,-34.7006329188177,0.0,-27.69458654285161,-34.19159648622253,-30.37299877165153,-35.898906698396935,-37.45930380277129,-28.94240083894337,-37.85485077017931
2015-10-20,1.0900109999999756,5.699997000000025,4.4299930000000245,-2.369995000000017,0.4305555555555556,-53.11703968555477,-39.973160137589815,0.0,-34.7006329188177,-27.69458654285161,-34.19159648622253,-30.37299877165153,-35.898906698396935,-37.45930380277129,-28.94240083894337
2015-10-21,-15.070006999999974,1.0900109999999756,5.699997000000025,4.4299930000000245,0.35714285714285715,-60.573541375123774,-33.216229908732494,0.0,-39.973160137589815,-34.7006329188177,-27.69458654285161,-34.19159648622253,-30.37299877165153,-35.898906698396935,-37.45930380277129
2015-10-22,-2.940003000000047,-15.070006999999974,1.0900109999999756,5.699997000000025,0.4685314685314685,-40.37436820911475,-35.139967587743605,0.0,-33.216229908732494,-39.973160137589815,-34.7006329188177,-27.69458654285161,-34.19159648622253,-30.37299877165153,-35.898906698396935
2015-10-23,1.6300049999999828,-2.940003000000047,-15.070006999999974,1.0900109999999756,0.4090909090909091,-51.38134371139762,-35.020955237598905,0.0,-35.139967587743605,-33.216229908732494,-39.973160137589815,-34.7006329188177,-27.69458654285161,-34.19159648622253,-30.37299877165153
2015-10-26,-2.630004999999983,1.6300049999999828,-2.940003000000047,-15.070006999999974,0.2982456140350877,-62.55302518411648,-25.90339753171129,0.0,-29.47014358881352,-30.840271240536033,-35.020955237598905,-35.139967587743605,-33.216229908732494,-39.973160137589815,-34.7006329188177
2015-10-27,6.169999000000048,-2.630004999999983,1.6300049999999828,-2.940003000000047,0.39130434782608703,-52.76866224798906,-33.16154878696788,0.0,-25.90339753171129,-29.47014358881352,-30.840271240536033,-35.020955237598905,-35.139967587743605,-33.216229908732494,-39.973160137589815
2015-10-28,-4.9099890000000235,6.169999000000048,-2.630004999999983,1.6300049999999828,0.4923076923076923,-50.53096953663485,-48.54806961652668,0.0,-33.16154878696788,-25.90339753171129,-29.47014358881352,-30.840271240536033,-35.020955237598905,-35.139967587743605,-33.216229908732494
2015-10-29,2.6100009999999827,-4.9099890000000235,6.169999000000048,-2.630004999999983,0.4305555555555556,-50.77508033635515,-37.99552875735552,0.0,-48.54806961652668,-33.16154878696788,-25.90339753171129,-29.47014358881352,-30.840271240536033,-35.020955237598905,-35.139967587743605
2015-10-30,-1.3300020000000077,2.6100009999999827,-4.9099890000000235,6.169999000000048,0.4487179487179487,-46.153481650323094,-37.113185191603215,0.0,-37.99552875735552,-48.54806961652668,-33.16154878696788,-25.90339753171129,-29.47014358881352,-30.840271240536033,-35.020955237598905
2015-11-02,-4.700011999999988,-1.3300020000000077,2.6100009999999827,-4.9099890000000235,0.4883720930232558,-43.766843891685,-41.600804607502106,0.0,-33.60005273421792,-42.14061287260778,-37.113185191603215,-37.99552875735552,-48.54806961652668,-33.16154878696788,-25.90339753171129
2015-11-03,6.860000000000013,-4.700011999999988,-1.3300020000000077,2.6100009999999827,0.5769230769230769,-31.805283983956446,-42.977874486946966,1.0,-41.600804607502106,-33.60005273421792,-42.14061287260778,-37.113185191603215,-37.99552875735552,-48.54806961652668,-33.16154878696788
2015-11-04,-5.439987000000002,6.860000000000013,-4.700011999999988,-1.3300020000000077,0.3770491803278688,-54.50973469768853,-32.3300631068823,0.0,-42.977874486946966,-41.600804607502106,-33.60005273421792,-42.14061287260778,-37.113185191603215,-37.99552875735552,-48.54806961652668
2015-11-05,23.279998999999968,-5.439987000000002,6.860000000000013,-4.700011999999988,0.44943820224719105,-47.093075770104896,-38.22482206498047,0.0,-32.3300631068823,-42.977874486946966,-41.600804607502106,-33.60005273421792,-42.14061287260778,-37.113185191603215,-37.99552875735552
2015-11-06,0.1399990000000173,23.279998999999968,-5.439987000000002,6.860000000000013,0.5057471264367817,-38.89050181113532,-39.45007115188945,1.0,-38.22482206498047,-32.3300631068823,-42.977874486946966,-41.600804607502106,-33.60005273421792,-42.14061287260778,-37.113185191603215
2015-11-09,0.5899969999999826,0.1399990000000173,23.279998999999968,-5.439987000000002,0.4444444444444444,-44.903665134991634,-35.89420177996822,0.0,-35.22536041076247,-28.116240108192034,-39.45007115188945,-38.22482206498047,-32.3300631068823,-42.977874486946966,-41.600804607502106
2015-11-10,-7.029998999999975,0.5899969999999826,0.1399990000000173,23.279998999999968,0.5084745762711864,-39.903061764290115,-41.33466827634799,1.0,-35.89420177996822,-35.22536041076247,-28.116240108192034,-39.45007115188945,-38.22482206498047,-32.3300631068823,-42.977874486946966
2015-11-11,-8.83000200000001,-7.029998999999975,0.5899969999999826,0.1399990000000173,0.4893617021276596,-38.432830755581975,-36.864420152841355,0.0,-41.33466827634799,-35.89420177996822,-35.22536041076247,-28.116240108192034,-39.45007115188945,-38.22482206498047,-32.3300631068823
2015-11-12,2.5800020000000075,-8.83000200000001,-7.029998999999975,0.5899969999999826,0.4328358208955224,-45.8224902062364,-34.585096832924215,0.0,-36.864420152841355,-41.33466827634799,-35.89420177996822,-35.22536041076247,-28.116240108192034,-39.45007115188945,-38.22482206498047
2015-11-13,-6.140000000000014,2.5800020000000075,-8.83000200000001,-7.029998999999975,0.3877551020408163,-44.41458396734817,-27.938945970348538,0.0,-34.585096832924215,-36.864420152841355,-41.33466827634799,-35.89420177996822,-35.22536041076247,-28.116240108192034,-39.45007115188945
2015-11-16,-5.75,-6.140000000000014,2.5800020000000075,-8.83000200000001,0.392156862745098,-44.940676817400906,-28.112236040134487,0.0,-42.93172378902849,-29.03743833242062,-27.938945970348538,-34.585096832924215,-36.864420152841355,-41.33466827634799,-35.89420177996822
2015-11-17,7.119996000000015,-5.75,-6.140000000000014,2.5800020000000075,0.40540540540540543,-44.214838623094,-29.894276533456697,0.0,-28.112236040134487,-42.93172378902849,-29.03743833242062,-27.938945970348538,-34.585096832924215,-36.864420152841355,-41.33466827634799
2015-11-18,-0.3099980000000073,7.119996000000015,-5.75,-6.140000000000014,0.3695652173913043,-60.02380949911851,-34.47252607269102,0.0,-29.894276533456697,-28.112236040134487,-42.93172378902849,-29.03743833242062,-27.938945970348538,-34.585096832924215,-36.864420152841355
2015-11-19,7.070006999999976,-0.3099980000000073,7.119996000000015,-5.75,0.5178571428571429,-40.031730760348566,-42.655987825271055,1.0,-34.47252607269102,-29.894276533456697,-28.112236040134487,-42.93172378902849,-29.03743833242062,-27.938945970348538,-34.585096832924215
2015-11-20,0.7299959999999999,7.070006999999976,-0.3099980000000073,7.119996000000015,0.42,-47.89980074430251,-34.270309721652445,0.0,-42.655987825271055,-34.47252607269102,-29.894276533456697,-28.112236040134487,-42.93172378902849,-29.03743833242062,-27.938945970348538
2015-11-23,-1.7900079999999434,0.7299959999999999,7.070006999999976,-0.3099980000000073,0.3636363636363637,-52.74272303421035,-29.48128389014416,0.0,-28.20500741978547,-33.78972333426892,-34.270309721652445,-42.655987825271055,-34.47252607269102,-29.894276533456697,-28.112236040134487
2015-11-24,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,7.070006999999976,0.3333333333333333,-58.526241662664575,-28.957930815095796,0.0,-29.48128389014416,-28.20500741978547,-33.78972333426892,-34.270309721652445,-42.655987825271055,-34.47252607269102,-29.894276533456697
2015-11-25,0.5,-2.2599950000000315,-1.7900079999999434,0.7299959999999999,0.4418604651162791,-45.48536910577914,-35.71038701750728,0.0,-28.957930815095796,-29.48128389014416,-28.20500741978547,-33.78972333426892,-34.270309721652445,-42.655987825271055,-34.47252607269102
2015-11-27,11.389999000000017,0.5,-2.2599950000000315,-1.7900079999999434,0.2222222222222222,-93.47625840750344,-25.95837015012256,0.0,-33.1420341733192,-35.71038701750728,-28.957930815095796,-29.48128389014416,-28.20500741978547,-33.78972333426892,-34.270309721652445
2015-11-30,1.9700019999999652,11.389999000000017,0.5,-2.2599950000000315,0.2926829268292683,-66.21750713734322,-26.705487479644503,0.0,-33.46523708556739,-29.799206487435928,-25.95837015012256,-33.1420341733192,-35.71038701750728,-28.957930815095796,-29.48128389014416
2015-12-01,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.5,0.4444444444444444,-40.254222629978436,-31.515218718943512,0.0,-26.705487479644503,-33.46523708556739,-29.799206487435928,-25.95837015012256,-33.1420341733192,-35.71038701750728,-28.957930815095796
2015-12-02,6.930006999999961,-1.3500059999999507,1.9700019999999652,11.389999000000017,0.4814814814814815,-38.635949361336706,-35.46958814151471,0.0,-31.515218718943512,-26.705487479644503,-33.46523708556739,-29.799206487435928,-25.95837015012256,-33.1420341733192,-35.71038701750728
2015-12-03,-5.1999970000000255,6.930006999999961,-1.3500059999999507,1.9700019999999652,0.4878048780487805,-41.716943096379964,-39.81867161267957,0.0,-35.46958814151471,-31.515218718943512,-26.705487479644503,-33.46523708556739,-29.799206487435928,-25.95837015012256,-33.1420341733192
2015-12-04,0.7200020000000222,-5.1999970000000255,6.930006999999961,-1.3500059999999507,0.3333333333333333,-67.53660856900889,-32.80261622397613,0.0,-39.81867161267957,-35.46958814151471,-31.515218718943512,-26.705487479644503,-33.46523708556739,-29.799206487435928,-25.95837015012256
2015-12-07,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,6.930006999999961,0.2608695652173913,-74.38001339279383,-25.57398452401116,0.0,-42.46214513226286,-42.82518591552059,-32.80261622397613,-39.81867161267957,-35.46958814151471,-31.515218718943512,-26.705487479644503
2015-12-08,0.75,-2.3300020000000075,0.7200020000000222,-5.1999970000000255,0.525,-37.621800103412106,-41.9673567467894,1.0,-25.57398452401116,-42.46214513226286,-42.82518591552059,-32.80261622397613,-39.81867161267957,-35.46958814151471,-31.515218718943512
2015-12-09,-4.410004000000015,0.75,-2.3300020000000075,0.7200020000000222,0.4516129032258064,-45.80550533130207,-37.64115984698389,0.0,-41.9673567467894,-25.57398452401116,-42.46214513226286,-42.82518591552059,-32.80261622397613,-39.81867161267957,-35.46958814151471
2015-12-10,-2.1999969999999682,-4.410004000000015,0.75,-2.3300020000000075,0.4375,-41.33245262333895,-31.974710800591307,0.0,-37.64115984698389,-41.9673567467894,-25.57398452401116,-42.46214513226286,-42.82518591552059,-32.80261622397613,-39.81867161267957
2015-12-11,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.75,0.41935483870967744,-38.7422211193455,-27.609513633411,0.0,-31.974710800591307,-37.64115984698389,-41.9673567467894,-25.57398452401116,-42.46214513226286,-42.82518591552059,-32.80261622397613
2015-12-14,-10.050002999999975,2.550002999999976,-2.1999969999999682,-4.410004000000015,0.32432432432432434,-69.20456839477839,-32.44047490409573,0.0,-32.60341721263268,-45.698056581925705,-27.609513633411,-31.974710800591307,-37.64115984698389,-41.9673567467894,-25.57398452401116
2015-12-15,1.559998000000007,-10.050002999999975,2.550002999999976,-2.1999969999999682,0.3469387755102041,-51.021055661008255,-26.860265456735,0.0,-32.44047490409573,-32.60341721263268,-45.698056581925705,-27.609513633411,-31.974710800591307,-37.64115984698389,-41.9673567467894
2015-12-16,2.5099939999999776,1.559998000000007,-10.050002999999975,2.550002999999976,0.3043478260869565,-59.629375777777675,-25.345659488302818,0.0,-26.860265456735,-32.44047490409573,-32.60341721263268,-45.698056581925705,-27.609513633411,-31.974710800591307,-37.64115984698389
2015-12-17,13.419999000000047,2.5099939999999776,1.559998000000007,-10.050002999999975,0.3333333333333333,-58.781551928072574,-28.670247708480787,0.0,-25.345659488302818,-26.860265456735,-32.44047490409573,-32.60341721263268,-45.698056581925705,-27.609513633411,-31.974710800591307
2015-12-18,-1.1199960000000146,13.419999000000047,2.5099939999999776,1.559998000000007,0.5131578947368421,-42.07578694472479,-44.12189974762548,1.0,-28.670247708480787,-25.345659488302818,-26.860265456735,-32.44047490409573,-32.60341721263268,-45.698056581925705,-27.609513633411
2015-12-21,-2.929992000000027,-1.1199960000000146,13.419999000000047,2.5099939999999776,0.3636363636363637,-55.50742511375717,-31.38933804942769,0.0,-26.219475488352753,-32.001327711560734,-44.12189974762548,-28.670247708480787,-25.345659488302818,-26.860265456735,-32.44047490409573
2015-12-22,2.099991000000017,-2.929992000000027,-1.1199960000000146,13.419999000000047,0.5,-32.899968798163826,-33.05181663640384,0.0,-31.38933804942769,-26.219475488352753,-32.001327711560734,-44.12189974762548,-28.670247708480787,-25.345659488302818,-26.860265456735
2015-12-23,-2.6100009999999827,2.099991000000017,-2.929992000000027,-1.1199960000000146,0.39130434782608703,-55.189672808153276,-34.92265331154868,0.0,-33.05181663640384,-31.38933804942769,-26.219475488352753,-32.001327711560734,-44.12189974762548,-28.670247708480787,-25.345659488302818
2015-12-24,-0.25,-2.6100009999999827,2.099991000000017,-2.929992000000027,0.36538461538461536,-44.21314117042738,-25.39607711723845,0.0,-34.92265331154868,-33.05181663640384,-31.38933804942769,-26.219475488352753,-32.001327711560734,-44.12189974762548,-28.670247708480787
2015-12-28,0.8700099999999509,-0.25,-2.6100009999999827,2.099991000000017,0.5081967213114754,-30.11639243349508,-31.66252994291295,1.0,-48.5390057589917,-32.881280151936224,-29.197447862799773,-25.39607711723845,-34.92265331154868,-33.05181663640384,-31.38933804942769
2015-12-29,-1.6200099999999509,0.8700099999999509,-0.25,-2.6100009999999827,0.3253012048192771,-51.55208147239546,-24.67872180148934,0.0,-31.66252994291295,-48.5390057589917,-32.881280151936224,-29.197447862799773,-25.39607711723845,-34.92265331154868,-33.05181663640384
2015-12-30,8.240004999999968,-1.6200099999999509,0.8700099999999509,-0.25,0.40540540540540543,-49.53936626474843,-33.59151160404318,0.0,-24.67872180148934,-31.66252994291295,-48.5390057589917,-32.881280151936224,-29.197447862799773,-25.39607711723845,-34.92265331154868
2015-12-31,0.8999939999999924,8.240004999999968,-1.6200099999999509,0.8700099999999509,0.3404255319148936,-62.793206354484965,-31.82247745634986,0.0,-33.59151160404318,-24.67872180148934,-31.66252994291295,-48.5390057589917,-32.881280151936224,-29.197447862799773,-25.39607711723845
2016-01-04,1.9199990000000469,0.8999939999999924,8.240004999999968,-1.6200099999999509,0.4029850746268657,-45.60243567168973,-30.386252199980486,0.0,-25.956245227052914,-31.587797064191648,-36.81692179965654,-31.82247745634986,-33.59151160404318,-24.67872180148934,-31.66252994291295
2016-01-05,-16.599991000000017,1.9199990000000469,0.8999939999999924,8.240004999999968,0.33783783783783783,-51.32293528368074,-25.85690371515017,0.0,-30.386252199980486,-25.956245227052914,-31.587797064191648,-36.81692179965654,-31.82247745634986,-33.59151160404318,-24.67872180148934
2016-01-06,0.019989000000009586,-16.599991000000017,1.9199990000000469,0.8999939999999924,0.38144329896907214,-53.2962632284941,-32.437896768140675,0.0,-25.85690371515017,-30.386252199980486,-25.956245227052914,-31.587797064191648,-36.81692179965654,-31.82247745634986,-33.59151160404318
2016-01-07,-4.390000000000015,0.019989000000009586,-16.599991000000017,1.9199990000000469,0.3728813559322034,-57.89036201202368,-34.33541320926673,0.0,-32.437896768140675,-25.85690371515017,-30.386252199980486,-25.956245227052914,-31.587797064191648,-36.81692179965654,-31.82247745634986
2016-01-08,-3.3899990000000173,-4.390000000000015,0.019989000000009586,-16.599991000000017,0.4615384615384616,-38.99950568989282,-33.296161971849344,0.0,-34.33541320926673,-32.437896768140675,-25.85690371515017,-30.386252199980486,-25.956245227052914,-31.587797064191648,-36.81692179965654
2016-01-11,-4.649993999999992,-3.3899990000000173,-4.390000000000015,0.019989000000009586,0.3118279569892473,-65.28507678448642,-28.540839378924094,0.0,-32.26379262162855,-32.8270385294879,-33.296161971849344,-34.33541320926673,-32.437896768140675,-25.85690371515017,-30.386252199980486
2016-01-12,-3.1499939999999924,-4.649993999999992,-3.3899990000000173,-4.390000000000015,0.3760683760683761,-54.39895489987157,-32.28937327397879,0.0,-28.540839378924094,-32.26379262162855,-32.8270385294879,-33.296161971849344,-34.33541320926673,-32.437896768140675,-25.85690371515017
2016-01-13,2.1199949999999603,-3.1499939999999924,-4.649993999999992,-3.3899990000000173,0.36,-53.08270740379489,-29.35086612756539,0.0,-32.28937327397879,-28.540839378924094,-32.26379262162855,-32.8270385294879,-33.296161971849344,-34.33541320926673,-32.437896768140675
2016-01-14,-9.66000299999996,2.1199949999999603,-3.1499939999999924,-4.649993999999992,0.3829787234042553,-49.08776389408008,-29.707483344684828,0.0,-29.35086612756539,-32.28937327397879,-28.540839378924094,-32.26379262162855,-32.8270385294879,-33.296161971849344,-34.33541320926673
2016-01-15,5.869994999999988,-9.66000299999996,2.1199949999999603,-3.1499939999999924,0.3409090909090909,-59.859394650237036,-30.22338106956089,0.0,-29.707483344684828,-29.35086612756539,-32.28937327397879,-28.540839378924094,-32.26379262162855,-32.8270385294879,-33.296161971849344
2016-01-19,-1.1899879999999996,5.869994999999988,-9.66000299999996,2.1199949999999603,0.4117647058823529,-46.2063475227563,-32.30586824056716,0.0,-33.20413754392423,-30.486934398091197,-28.363253367004024,-30.22338106956089,-29.707483344684828,-29.35086612756539,-32.28937327397879
2016-01-20,-0.2700040000000001,-1.1899879999999996,5.869994999999988,-9.66000299999996,0.3220338983050847,-65.44621866352101,-30.52573430973614,0.0,-32.30586824056716,-33.20413754392423,-30.486934398091197,-28.363253367004024,-30.22338106956089,-29.707483344684828,-29.35086612756539
2016-01-21,-6.020004,-0.2700040000000001,-1.1899879999999996,5.869994999999988,0.4576271186440678,-45.997587200570976,-38.35143245177369,0.0,-30.52573430973614,-32.30586824056716,-33.20413754392423,-30.486934398091197,-28.363253367004024,-30.22338106956089,-29.707483344684828
2016-01-22,1.270004,-6.020004,-0.2700040000000001,-1.1899879999999996,0.38461538461538464,-52.918480200723856,-32.189219754414395,0.0,-38.35143245177369,-30.52573430973614,-32.30586824056716,-33.20413754392423,-30.486934398091197,-28.363253367004024,-30.22338106956089
2016-02-09,-14.610001000000011,-12.729996,1.850006000000008,-9.300003000000004,0.3548387096774194,-50.55064048043101,-26.47677440877958,0.0,-33.99957935572222,-32.189219754414395,-38.35143245177369,-30.52573430973614,-32.30586824056716,-33.20413754392423,-30.486934398091197
2016-02-10,0.25999500000000353,-14.610001000000011,-12.729996,1.850006000000008,0.28,-85.61589054547655,-32.289177826322565,0.0,-26.47677440877958,-33.99957935572222,-32.189219754414395,-38.35143245177369,-30.52573430973614,-32.30586824056716,-33.20413754392423
2016-02-11,-4.580002000000008,0.25999500000000353,-14.610001000000011,-12.729996,0.4220183486238532,-51.033240263499444,-36.77332724895829,0.0,-32.289177826322565,-26.47677440877958,-33.99957935572222,-32.189219754414395,-38.35143245177369,-30.52573430973614,-32.30586824056716
2016-02-12,6.800003000000004,-4.580002000000008,0.25999500000000353,-14.610001000000011,0.4166666666666667,-53.91865084055222,-37.95029738589896,0.0,-36.77332724895829,-32.289177826322565,-26.47677440877958,-33.99957935572222,-32.189219754414395,-38.35143245177369,-30.52573430973614
2016-02-16,0.569991999999985,6.800003000000004,-4.580002000000008,0.25999500000000353,0.515625,-42.10205847346587,-45.07794248384861,1.0,-29.93542657037213,-29.895592378391093,-24.92216834956343,-37.95029738589896,-36.77332724895829,-32.289177826322565,-26.47677440877958
2016-02-17,4.130005000000011,0.569991999999985,6.800003000000004,-4.580002000000008,0.4736842105263158,-43.02333604183363,-38.32221967581464,0.0,-45.07794248384861,-29.93542657037213,-29.895592378391093,-24.92216834956343,-37.95029738589896,-36.77332724895829,-32.289177826322565
2016-02-18,13.509995000000005,4.130005000000011,0.569991999999985,6.800003000000004,0.4175824175824176,-46.0647142860089,-32.4439871848783,0.0,-38.32221967581464,-45.07794248384861,-29.93542657037213,-29.895592378391093,-24.92216834956343,-37.95029738589896,-36.77332724895829
2016-02-19,-1.9099889999999957,13.509995000000005,4.130005000000011,0.569991999999985,0.3636363636363637,-62.239193167801076,-35.037947183027484,0.0,-32.4439871848783,-38.32221967581464,-45.07794248384861,-29.93542657037213,-29.895592378391093,-24.92216834956343,-37.95029738589896
2016-02-22,-0.19000199999999268,-1.9099889999999957,13.509995000000005,4.130005000000011,0.490566037735849,-37.87306792544925,-36.395033109760405,0.0,-38.838873304684185,-32.54634901506715,-35.037947183027484,-32.4439871848783,-38.32221967581464,-45.07794248384861,-29.93542657037213
2016-02-23,11.160002999999987,-0.19000199999999268,-1.9099889999999957,13.509995000000005,0.5263157894736842,-48.608781153440724,-53.06258183151741,1.0,-36.395033109760405,-38.838873304684185,-32.54634901506715,-35.037947183027484,-32.4439871848783,-38.32221967581464,-45.07794248384861
2016-02-24,-0.5299979999999778,11.160002999999987,-0.19000199999999268,-1.9099889999999957,0.4929577464788733,-48.14413697910366,-46.98368145439056,0.0,-53.06258183151741,-36.395033109760405,-38.838873304684185,-32.54634901506715,-35.037947183027484,-32.4439871848783,-38.32221967581464
2016-02-25,1.7899929999999813,-0.5299979999999778,11.160002999999987,-0.19000199999999268,0.4761904761904762,-44.17005786586445,-40.16176916924624,0.0,-46.98368145439056,-53.06258183151741,-36.395033109760405,-38.838873304684185,-32.54634901506715,-35.037947183027484,-32.4439871848783
2016-02-26,8.429992999999996,1.7899929999999813,-0.5299979999999778,11.160002999999987,0.3835616438356164,-58.849671503750955,-36.024430227371894,0.0,-40.16176916924624,-46.98368145439056,-53.06258183151741,-36.395033109760405,-38.838873304684185,-32.54634901506715,-35.037947183027484
2016-02-29,2.9100029999999886,8.429992999999996,1.7899929999999813,-0.5299979999999778,0.4571428571428571,-57.49326484676467,-48.03521972762322,0.0,-36.024430227371894,-40.16176916924624,-46.98368145439056,-53.06258183151741,-36.395033109760405,-38.838873304684185,-32.54634901506715
2016-03-01,1.589997000000011,2.9100029999999886,8.429992999999996,1.7899929999999813,0.2857142857142857,-74.29818303142922,-28.619784105331163,0.0,-48.03521972762322,-36.024430227371894,-40.16176916924624,-46.98368145439056,-53.06258183151741,-36.395033109760405,-38.838873304684185
2016-03-02,-5.5799869999999885,1.589997000000011,2.9100029999999886,8.429992999999996,0.4705882352941176,-46.212388936739906,-40.636326154013574,0.0,-28.619784105331163,-48.03521972762322,-36.024430227371894,-40.16176916924624,-46.98368145439056,-53.06258183151741,-36.395033109760405
2016-03-03,1.9899899999999773,-5.5799869999999885,1.589997000000011,2.9100029999999886,0.453125,-35.18425458061658,-29.596227037771104,0.0,-40.636326154013574,-28.619784105331163,-48.03521972762322,-36.024430227371894,-40.16176916924624,-46.98368145439056,-53.06258183151741
2016-03-04,7.400009000000012,1.9899899999999773,-5.5799869999999885,1.589997000000011,0.41975308641975306,-42.03278760676883,-30.275423658832153,0.0,-29.596227037771104,-40.636326154013574,-28.619784105331163,-48.03521972762322,-36.024430227371894,-40.16176916924624,-46.98368145439056
2016-03-07,5.299987999999985,7.400009000000012,1.9899899999999773,-5.5799869999999885,0.3382352941176471,-64.84776976125723,-32.513870807000565,0.0,-40.439826012522246,-44.84778645349325,-30.275423658832153,-29.596227037771104,-40.636326154013574,-28.619784105331163,-48.03521972762322
2016-03-08,4.25,5.299987999999985,7.400009000000012,1.9899899999999773,0.30612244897959184,-63.274114650783154,-26.995306573524903,0.0,-32.513870807000565,-40.439826012522246,-44.84778645349325,-30.275423658832153,-29.596227037771104,-40.636326154013574,-28.619784105331163
2016-03-09,-2.6899869999999737,4.25,5.299987999999985,7.400009000000012,0.3428571428571429,-53.75542761900596,-27.657942242199958,0.0,-26.995306573524903,-32.513870807000565,-40.439826012522246,-44.84778645349325,-30.275423658832153,-29.596227037771104,-40.636326154013574
